PlacetteID;rcp;FFP;PTot;TMoy;Tmax_yr;Aridity;DD;CMI;Annee
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356;-95.27115339;1991
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;1992
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;1993
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;1994
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;1995
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;1996
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;1997
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;1998
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;1999
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2000
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2001
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2002
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2003
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2004
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2005
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2006
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2007
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2008
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2009
P700200801;RCP45;92.66666667;802.3333333;1.7;7.633333333;57.86666667;1356.6;-95.27115339;2010
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2011
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2012
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2013
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2014
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2015
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2016
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2017
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2018
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2019
P700200801;RCP45;96.53333333;818.1666667;2.233333333;8.2;54.7;1436.633333;-93.42808014;2020
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2021
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2022
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2023
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2024
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2025
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2026
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2027
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2028
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2029
P700200801;RCP45;98.83333333;825.5;2.8;8.7;59.13333333;1530.7;-103.5014142;2030
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2031
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2032
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2033
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2034
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2035
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2036
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2037
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2038
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2039
P700200801;RCP45;101.5666667;856.1666667;3.3;9.2;57.53333333;1607.333333;-95.31166751;2040
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2041
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2042
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2043
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2044
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2045
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2046
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2047
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2048
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2049
P700200801;RCP45;107.6666667;887.9666667;3.766666667;9.633333333;63.83333333;1688.3;-87.35107319;2050
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2051
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2052
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2053
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2054
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2055
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2056
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2057
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2058
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2059
P700200801;RCP45;114.1666667;881.3333333;4.3;10.06666667;68.6;1767.1;-96.7755296;2060
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2061
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2062
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2063
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2064
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2065
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2066
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2067
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2068
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2069
P700200801;RCP45;118.7333333;878.2666667;4.6;10.4;73.6;1834.466667;-99.72193071;2070
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2071
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2072
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2073
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2074
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2075
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2076
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2077
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2078
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2079
P700200801;RCP45;122.2333333;883.2;5;10.66666667;76;1888.433333;-104.174458;2080
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2081
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2082
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2083
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2084
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2085
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2086
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2087
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2088
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2089
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2090
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2091
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2092
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2093
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2094
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2095
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2096
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2097
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2098
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2099
P700200801;RCP45;125.5666667;917.2;5.2;10.93333333;69.9;1934.1;-80.3648573;2100
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;1991
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;1992
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;1993
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;1994
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;1995
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;1996
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;1997
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;1998
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;1999
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2000
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2001
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2002
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2003
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2004
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2005
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2006
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2007
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2008
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2009
P700200801;RCP85;92.8;818.1;1.8;7.733333333;49.36666667;1362.633333;-83.74734163;2010
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2011
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2012
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2013
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2014
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2015
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2016
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2017
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2018
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2019
P700200801;RCP85;98.26666667;830.8333333;2.4;8.366666667;51.76666667;1452.133333;-87.5078116;2020
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2021
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2022
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2023
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2024
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2025
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2026
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2027
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2028
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2029
P700200801;RCP85;102.6666667;842.3;3;8.9;53.2;1556.7;-83.16539752;2030
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2031
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2032
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2033
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2034
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2035
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2036
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2037
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2038
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2039
P700200801;RCP85;112.4;864.1333333;3.6;9.433333333;59.8;1664.466667;-86.99631582;2040
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2041
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2042
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2043
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2044
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2045
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2046
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2047
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2048
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2049
P700200801;RCP85;120.4666667;891.6333333;4.366666667;10.16666667;64.93333333;1813.966667;-92.52082729;2050
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2051
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2052
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2053
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2054
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2055
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2056
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2057
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2058
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2059
P700200801;RCP85;128.3;885.6;5.3;11.03333333;78.66666667;1995.5;-106.2880228;2060
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2061
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2062
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2063
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2064
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2065
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2066
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2067
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2068
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2069
P700200801;RCP85;136.4333333;905.9666667;6.233333333;11.93333333;97.93333333;2176.066667;-118.5747149;2070
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2071
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2072
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2073
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2074
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2075
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2076
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2077
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2078
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2079
P700200801;RCP85;147.4666667;934.9;7.1;12.7;115.6;2369.966667;-124.084438;2080
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2081
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2082
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2083
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2084
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2085
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2086
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2087
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2088
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2089
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2090
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2091
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2092
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2093
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2094
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2095
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2096
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2097
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2098
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2099
P700200801;RCP85;159.5666667;925.4333333;7.966666667;13.53333333;129.6333333;2562.9;-135.4023004;2100
