"","...1","speciesGr","mod","Model","Parameter","Estimate","StdErr","ProbT"
"1",1,"BOG","M3","BOG_M3","b0",-0.1566542083629,NA,0.3456776135402
"2",2,"BOG","M3","BOG_M3","b1",0.82054724070868,NA,3.4083986614e-42
"3",NA,"BOG",NA,NA,"b1_u",0,NA,NA
"4",3,"BOG","M3","BOG_M3","b2",-0.0674774688708,NA,4.9466424409e-29
"5",4,"BOG","M3","BOG_M3","b2_2",0.0013635821829,NA,4.2925841493e-13
"6",5,"BOG","M3","BOG_M3","b3",-0.0364936493779,NA,1.24013992248e-08
"7",NA,"BOG",NA,NA,"b3_2",0,NA,NA
"8",NA,"BOG",NA,NA,"b4",0,NA,NA
"9",NA,"BOG",NA,NA,"b4_2",0,NA,NA
"10",NA,"BOG",NA,NA,"b4_3",0,NA,NA
"11",NA,"BOG",NA,NA,"b5",0,NA,NA
"12",NA,"BOG",NA,NA,"b6",0,NA,NA
"13",NA,"BOG",NA,NA,"c1",0,NA,NA
"14",NA,"BOG",NA,NA,"c1_2",0,NA,NA
"15",7,"BOG","M3","BOG_M3","c2",0.03086280673815,NA,0.00635086099269
"16",NA,"BOG",NA,NA,"c2_2",0,NA,NA
"17",NA,"BOG",NA,NA,"c4",0,NA,NA
"18",NA,"BOG",NA,NA,"c4_2",0,NA,NA
"19",NA,"BOG",NA,NA,"d1",0,NA,NA
"20",NA,"BOG",NA,NA,"d3",0,NA,NA
"21",6,"BOG","M3","BOG_M3","d4",-0.2940257055051,NA,2.121297133e-05
"22",NA,"BOG",NA,NA,"f1",0,NA,NA
"23",8,"BOG","M3","BOG_M3","s2",0.12016956580831,NA,3.4769812737e-17
"24",9,"BOG","M3","BOG_M3","s2u_t",0.05653590043287,NA,4.830122357e-05
"25",10,"BOJ","M3","BOJ_M3","b0",0.24446526935496,NA,0.00018026145425
"26",NA,"BOJ",NA,NA,"b1",0,NA,NA
"27",11,"BOJ","M3","BOJ_M3","b1_u",0.06950978034939,NA,0
"28",12,"BOJ","M3","BOJ_M3","b2",-0.0151830547724,NA,5.227748743e-227
"29",NA,"BOJ",NA,NA,"b2_2",0,NA,NA
"30",13,"BOJ","M3","BOJ_M3","b3",-0.0198525208672,NA,6.7080437592e-62
"31",14,"BOJ","M3","BOJ_M3","b3_2",0.31675095636149,NA,3.8875769359e-27
"32",15,"BOJ","M3","BOJ_M3","b4",-0.0134749510636,NA,1.5341852278e-72
"33",NA,"BOJ",NA,NA,"b4_2",0,NA,NA
"34",NA,"BOJ",NA,NA,"b4_3",0,NA,NA
"35",NA,"BOJ",NA,NA,"b5",0,NA,NA
"36",NA,"BOJ",NA,NA,"b6",0,NA,NA
"37",NA,"BOJ",NA,NA,"c1",0,NA,NA
"38",NA,"BOJ",NA,NA,"c1_2",0,NA,NA
"39",19,"BOJ","M3","BOJ_M3","c2",0.02098725663808,NA,5.8501376357e-19
"40",NA,"BOJ",NA,NA,"c2_2",0,NA,NA
"41",NA,"BOJ",NA,NA,"c4",0,NA,NA
"42",NA,"BOJ",NA,NA,"c4_2",0,NA,NA
"43",16,"BOJ","M3","BOJ_M3","d1",-0.2117134858382,NA,3.316852253e-05
"44",17,"BOJ","M3","BOJ_M3","d3",-0.0501477119525,NA,0.00029848456279
"45",18,"BOJ","M3","BOJ_M3","d4",-0.2781176507472,NA,1.734887201e-35
"46",NA,"BOJ",NA,NA,"f1",0,NA,NA
"47",20,"BOJ","M3","BOJ_M3","s2",0.09268122317528,NA,0
"48",21,"BOJ","M3","BOJ_M3","s2u_t",0.16086339522826,NA,0
"49",22,"BOP","M3","BOP_M3","b0",0.15690659772631,NA,0.00944705124918
"50",23,"BOP","M3","BOP_M3","b1",0.44192733538662,NA,0
"51",NA,"BOP",NA,NA,"b1_u",0,NA,NA
"52",24,"BOP","M3","BOP_M3","b2",-0.0197999927412,NA,0
"53",NA,"BOP",NA,NA,"b2_2",0,NA,NA
"54",25,"BOP","M3","BOP_M3","b3",-0.0089035829016,NA,5.20165989472e-09
"55",26,"BOP","M3","BOP_M3","b3_2",-0.222356379311,NA,7.6428644414e-14
"56",27,"BOP","M3","BOP_M3","b4",-0.0067658530117,NA,2.8018153715e-47
"57",NA,"BOP",NA,NA,"b4_2",0,NA,NA
"58",NA,"BOP",NA,NA,"b4_3",0,NA,NA
"59",NA,"BOP",NA,NA,"b5",0,NA,NA
"60",NA,"BOP",NA,NA,"b6",0,NA,NA
"61",31,"BOP","M3","BOP_M3","c1",-0.051427885908,NA,9.1444029104e-69
"62",NA,"BOP",NA,NA,"c1_2",0,NA,NA
"63",NA,"BOP",NA,NA,"c2",0,NA,NA
"64",NA,"BOP",NA,NA,"c2_2",0,NA,NA
"65",32,"BOP","M3","BOP_M3","c4",0.69899142513494,NA,0
"66",NA,"BOP",NA,NA,"c4_2",0,NA,NA
"67",28,"BOP","M3","BOP_M3","d1",-0.1950136381532,NA,4.8270472825e-13
"68",29,"BOP","M3","BOP_M3","d3",-0.0608177280313,NA,4.2312327589e-13
"69",30,"BOP","M3","BOP_M3","d4",-0.2153187248645,NA,3.6152839597e-54
"70",NA,"BOP",NA,NA,"f1",0,NA,NA
"71",33,"BOP","M3","BOP_M3","s2",0.09777163072737,NA,0
"72",34,"BOP","M3","BOP_M3","s2u_t",0.1470112543285,NA,0
"73",35,"CET","M3","CET_M3","b0",1.78545137755309,NA,3.9604343118e-14
"74",36,"CET","M3","CET_M3","b1",0.70886260237825,NA,2.6885894142e-40
"75",NA,"CET",NA,NA,"b1_u",0,NA,NA
"76",37,"CET","M3","CET_M3","b2",-0.0500242207536,NA,7.0427609517e-14
"77",38,"CET","M3","CET_M3","b2_2",0.0008511240109,NA,0.0001425269254
"78",39,"CET","M3","CET_M3","b3",-0.0230098527543,NA,3.2360774407e-15
"79",NA,"CET",NA,NA,"b3_2",0,NA,NA
"80",NA,"CET",NA,NA,"b4",0,NA,NA
"81",NA,"CET",NA,NA,"b4_2",0,NA,NA
"82",NA,"CET",NA,NA,"b4_3",0,NA,NA
"83",NA,"CET",NA,NA,"b5",0,NA,NA
"84",NA,"CET",NA,NA,"b6",0,NA,NA
"85",NA,"CET",NA,NA,"c1",0,NA,NA
"86",NA,"CET",NA,NA,"c1_2",0,NA,NA
"87",NA,"CET",NA,NA,"c2",0,NA,NA
"88",NA,"CET",NA,NA,"c2_2",0,NA,NA
"89",40,"CET","M3","CET_M3","c4",-0.7586751894298,NA,1.42937168401e-09
"90",NA,"CET",NA,NA,"c4_2",0,NA,NA
"91",NA,"CET",NA,NA,"d1",0,NA,NA
"92",NA,"CET",NA,NA,"d3",0,NA,NA
"93",NA,"CET",NA,NA,"d4",0,NA,NA
"94",NA,"CET",NA,NA,"f1",0,NA,NA
"95",41,"CET","M3","CET_M3","s2",0.11296372062931,NA,6.5235005019e-32
"96",42,"CET","M3","CET_M3","s2u_t",0.11576440497933,NA,2.2113114564e-15
"97",43,"CHR","M3","CHR_M3","b0",-0.0752208646067,NA,0.34921818307594
"98",NA,"CHR",NA,NA,"b1",0,NA,NA
"99",44,"CHR","M3","CHR_M3","b1_u",0.08334575581644,NA,0
"100",45,"CHR","M3","CHR_M3","b2",-0.0400146800238,NA,7.8814129984e-40
"101",46,"CHR","M3","CHR_M3","b2_2",0.00036245523516,NA,6.03130099754e-07
"102",NA,"CHR",NA,NA,"b3",0,NA,NA
"103",NA,"CHR",NA,NA,"b3_2",0,NA,NA
"104",47,"CHR","M3","CHR_M3","b4",-0.0120466095915,NA,2.3664070527e-24
"105",NA,"CHR",NA,NA,"b4_2",0,NA,NA
"106",NA,"CHR",NA,NA,"b4_3",0,NA,NA
"107",48,"CHR","M3","CHR_M3","b5",0.00062329574608,NA,9.9757181006e-16
"108",NA,"CHR",NA,NA,"b6",0,NA,NA
"109",NA,"CHR",NA,NA,"c1",0,NA,NA
"110",NA,"CHR",NA,NA,"c1_2",0,NA,NA
"111",50,"CHR","M3","CHR_M3","c2",0.03265923891696,NA,1.09767894538e-08
"112",NA,"CHR",NA,NA,"c2_2",0,NA,NA
"113",51,"CHR","M3","CHR_M3","c4",0.51574448242387,NA,5.1135452787e-27
"114",NA,"CHR",NA,NA,"c4_2",0,NA,NA
"115",49,"CHR","M3","CHR_M3","d1",-0.1529965290131,NA,1.77740908454e-09
"116",NA,"CHR",NA,NA,"d3",0,NA,NA
"117",NA,"CHR",NA,NA,"d4",0,NA,NA
"118",NA,"CHR",NA,NA,"f1",0,NA,NA
"119",52,"CHR","M3","CHR_M3","s2",0.0367867673736,NA,5.939210774e-180
"120",53,"CHR","M3","CHR_M3","s2u_t",0.10780656444281,NA,2.140385027e-117
"121",54,"EPB","M3","EPB_M3","b0",-1.302489396297,NA,2.4611508991e-49
"122",55,"EPB","M3","EPB_M3","b1",0.71695718394802,NA,0
"123",NA,"EPB",NA,NA,"b1_u",0,NA,NA
"124",56,"EPB","M3","EPB_M3","b2",-0.0566842633371,NA,4.975777077e-298
"125",57,"EPB","M3","EPB_M3","b2_2",0.00025236991207,NA,1.782379662e-20
"126",58,"EPB","M3","EPB_M3","b3",-0.017878172766,NA,1.832492761e-131
"127",NA,"EPB",NA,NA,"b3_2",0,NA,NA
"128",59,"EPB","M3","EPB_M3","b4",-0.0262289490507,NA,3.787543111e-135
"129",60,"EPB","M3","EPB_M3","b4_2",0.00040261493083,NA,3.2169627102e-43
"130",NA,"EPB",NA,NA,"b4_3",0,NA,NA
"131",61,"EPB","M3","EPB_M3","b5",0.00138329436347,NA,1.591813117e-156
"132",NA,"EPB",NA,NA,"b6",0,NA,NA
"133",NA,"EPB",NA,NA,"c1",0,NA,NA
"134",NA,"EPB",NA,NA,"c1_2",0,NA,NA
"135",65,"EPB","M3","EPB_M3","c2",0.01497104722612,NA,3.19993941612e-09
"136",NA,"EPB",NA,NA,"c2_2",0,NA,NA
"137",66,"EPB","M3","EPB_M3","c4",2.57441967491369,NA,5.218190303e-103
"138",67,"EPB","M3","EPB_M3","c4_2",-0.9099455709841,NA,6.808603987e-102
"139",62,"EPB","M3","EPB_M3","d1",-0.1621783678309,NA,0.00073456293958
"140",NA,"EPB",NA,NA,"d3",0,NA,NA
"141",63,"EPB","M3","EPB_M3","d4",-0.070219745517,NA,0.00069584361809
"142",64,"EPB","M3","EPB_M3","f1",-0.0556243425358,NA,0
"143",68,"EPB","M3","EPB_M3","s2",0.07389598542631,NA,0
"144",69,"EPB","M3","EPB_M3","s2u_t",0.15058181938447,NA,0
"145",70,"EPN","M3","EPN_M3","b0",-1.5024517135014,NA,0
"146",71,"EPN","M3","EPN_M3","b1",0.62560405090032,NA,0
"147",NA,"EPN",NA,NA,"b1_u",0,NA,NA
"148",72,"EPN","M3","EPN_M3","b2",0.02982522970211,NA,0
"149",73,"EPN","M3","EPN_M3","b2_2",-0.0004745645725,NA,0
"150",NA,"EPN",NA,NA,"b3",0,NA,NA
"151",NA,"EPN",NA,NA,"b3_2",0,NA,NA
"152",NA,"EPN",NA,NA,"b4",0,NA,NA
"153",NA,"EPN",NA,NA,"b4_2",0,NA,NA
"154",NA,"EPN",NA,NA,"b4_3",0,NA,NA
"155",74,"EPN","M3","EPN_M3","b5",-0.0018583755573,NA,0
"156",NA,"EPN",NA,NA,"b6",0,NA,NA
"157",NA,"EPN",NA,NA,"c1",0,NA,NA
"158",NA,"EPN",NA,NA,"c1_2",0,NA,NA
"159",78,"EPN","M3","EPN_M3","c2",0.02854629137127,NA,1.6082109e-160
"160",NA,"EPN",NA,NA,"c2_2",0,NA,NA
"161",79,"EPN","M3","EPN_M3","c4",0.64823759834373,NA,0
"162",NA,"EPN",NA,NA,"c4_2",0,NA,NA
"163",NA,"EPN",NA,NA,"d1",0,NA,NA
"164",75,"EPN","M3","EPN_M3","d3",-0.0883863598819,NA,2.340543049e-155
"165",76,"EPN","M3","EPN_M3","d4",-0.2684479143844,NA,0
"166",77,"EPN","M3","EPN_M3","f1",-0.0159449451012,NA,9.472537302e-212
"167",80,"EPN","M3","EPN_M3","s2",0.0462310210827,NA,0
"168",81,"EPN","M3","EPN_M3","s2u_t",0.14030375452531,NA,0
"169",82,"EPR","M3","EPR_M3","b0",-2.0308107452458,NA,5.5103498795e-13
"170",83,"EPR","M3","EPR_M3","b1",0.70919010311796,NA,0
"171",NA,"EPR",NA,NA,"b1_u",0,NA,NA
"172",84,"EPR","M3","EPR_M3","b2",-0.0440815382944,NA,4.719455422e-137
"173",NA,"EPR",NA,NA,"b2_2",0,NA,NA
"174",NA,"EPR",NA,NA,"b3",0,NA,NA
"175",85,"EPR","M3","EPR_M3","b3_2",-0.2774399067206,NA,1.8428485957e-13
"176",86,"EPR","M3","EPR_M3","b4",-0.0073193128541,NA,6.3739821108e-11
"177",NA,"EPR",NA,NA,"b4_2",0,NA,NA
"178",NA,"EPR",NA,NA,"b4_3",0,NA,NA
"179",87,"EPR","M3","EPR_M3","b5",0.00120591575626,NA,8.9872844042e-33
"180",NA,"EPR",NA,NA,"b6",0,NA,NA
"181",NA,"EPR",NA,NA,"c1",0,NA,NA
"182",NA,"EPR",NA,NA,"c1_2",0,NA,NA
"183",NA,"EPR",NA,NA,"c2",0,NA,NA
"184",NA,"EPR",NA,NA,"c2_2",0,NA,NA
"185",90,"EPR","M3","EPR_M3","c4",3.47880401269895,NA,1.3629014365e-26
"186",91,"EPR","M3","EPR_M3","c4_2",-1.0923566743063,NA,1.1836962523e-27
"187",NA,"EPR",NA,NA,"d1",0,NA,NA
"188",NA,"EPR",NA,NA,"d3",0,NA,NA
"189",88,"EPR","M3","EPR_M3","d4",-0.1246154264452,NA,1.70973862614e-08
"190",89,"EPR","M3","EPR_M3","f1",-0.0219073975567,NA,5.5565698196e-15
"191",92,"EPR","M3","EPR_M3","s2",0.06642666046804,NA,1.274901242e-289
"192",93,"EPR","M3","EPR_M3","s2u_t",0.11884529546472,NA,6.142336581e-163
"193",94,"ERA","M3","ERA_M3","b0",2.60417349998153,NA,0.00027010805109
"194",95,"ERA","M3","ERA_M3","b1",0.62336846561889,NA,1.357009869e-15
"195",NA,"ERA",NA,NA,"b1_u",0,NA,NA
"196",96,"ERA","M3","ERA_M3","b2",-0.0524038497652,NA,2.2066114193e-18
"197",NA,"ERA",NA,NA,"b2_2",0,NA,NA
"198",97,"ERA","M3","ERA_M3","b3",-0.0158996924659,NA,6.32555668411e-06
"199",NA,"ERA",NA,NA,"b3_2",0,NA,NA
"200",NA,"ERA",NA,NA,"b4",0,NA,NA
"201",NA,"ERA",NA,NA,"b4_2",0,NA,NA
"202",NA,"ERA",NA,NA,"b4_3",0,NA,NA
"203",98,"ERA","M3","ERA_M3","b5",0.00118254156311,NA,7.92858349392e-07
"204",NA,"ERA",NA,NA,"b6",0,NA,NA
"205",100,"ERA","M3","ERA_M3","c1",-0.2444696598265,NA,0.00099434998971
"206",NA,"ERA",NA,NA,"c1_2",0,NA,NA
"207",NA,"ERA",NA,NA,"c2",0,NA,NA
"208",NA,"ERA",NA,NA,"c2_2",0,NA,NA
"209",NA,"ERA",NA,NA,"c4",0,NA,NA
"210",NA,"ERA",NA,NA,"c4_2",0,NA,NA
"211",NA,"ERA",NA,NA,"d1",0,NA,NA
"212",99,"ERA","M3","ERA_M3","d3",0.27058315282214,NA,1.14320621e-05
"213",NA,"ERA",NA,NA,"d4",0,NA,NA
"214",NA,"ERA",NA,NA,"f1",0,NA,NA
"215",101,"ERA","M3","ERA_M3","s2",0.18716176640393,NA,7.9152605274e-18
"216",102,"ERA","M3","ERA_M3","s2u_t",0.09978402043931,NA,7.584717118e-05
"217",103,"ERR","M3","ERR_M3","b0",-0.1657093308073,NA,2.393636916e-10
"218",104,"ERR","M3","ERR_M3","b1",0.57079762426775,NA,0
"219",NA,"ERR",NA,NA,"b1_u",0,NA,NA
"220",105,"ERR","M3","ERR_M3","b2",-0.0147724358001,NA,2.3499785457e-54
"221",106,"ERR","M3","ERR_M3","b2_2",6.763924646e-05,NA,0.0068653509594
"222",NA,"ERR",NA,NA,"b3",0,NA,NA
"223",NA,"ERR",NA,NA,"b3_2",0,NA,NA
"224",107,"ERR","M3","ERR_M3","b4",-0.0167802170839,NA,1.4339956493e-62
"225",108,"ERR","M3","ERR_M3","b4_2",0.00026285935246,NA,2.485042451e-10
"226",NA,"ERR",NA,NA,"b4_3",0,NA,NA
"227",NA,"ERR",NA,NA,"b5",0,NA,NA
"228",NA,"ERR",NA,NA,"b6",0,NA,NA
"229",NA,"ERR",NA,NA,"c1",0,NA,NA
"230",NA,"ERR",NA,NA,"c1_2",0,NA,NA
"231",111,"ERR","M3","ERR_M3","c2",0.02584832139931,NA,3.2008854786e-55
"232",NA,"ERR",NA,NA,"c2_2",0,NA,NA
"233",112,"ERR","M3","ERR_M3","c4",0.11000694804049,NA,1.2358298935e-18
"234",NA,"ERR",NA,NA,"c4_2",0,NA,NA
"235",109,"ERR","M3","ERR_M3","d1",-0.246003937291,NA,7.6442930036e-15
"236",110,"ERR","M3","ERR_M3","d3",0.03056113209272,NA,0.00104537993943
"237",NA,"ERR",NA,NA,"d4",0,NA,NA
"238",NA,"ERR",NA,NA,"f1",0,NA,NA
"239",113,"ERR","M3","ERR_M3","s2",0.11027976624778,NA,0
"240",114,"ERR","M3","ERR_M3","s2u_t",0.14209301270576,NA,0
"241",115,"ERS","M3","ERS_M3","b0",0.97302320421051,NA,1.337165129e-210
"242",116,"ERS","M3","ERS_M3","b1",0.58092078117342,NA,0
"243",NA,"ERS",NA,NA,"b1_u",0,NA,NA
"244",117,"ERS","M3","ERS_M3","b2",-0.0590752841056,NA,0
"245",118,"ERS","M3","ERS_M3","b2_2",0.0005572495179,NA,2.3526740924e-89
"246",119,"ERS","M3","ERS_M3","b3",-0.0117765640521,NA,1.3810780438e-92
"247",NA,"ERS",NA,NA,"b3_2",0,NA,NA
"248",120,"ERS","M3","ERS_M3","b4",-0.0232158417889,NA,1.1772754423e-65
"249",121,"ERS","M3","ERS_M3","b4_2",0.00028742071777,NA,1.22096995099e-08
"250",NA,"ERS",NA,NA,"b4_3",0,NA,NA
"251",122,"ERS","M3","ERS_M3","b5",0.00098897386541,NA,5.910475295e-181
"252",NA,"ERS",NA,NA,"b6",0,NA,NA
"253",NA,"ERS",NA,NA,"c1",0,NA,NA
"254",NA,"ERS",NA,NA,"c1_2",0,NA,NA
"255",124,"ERS","M3","ERS_M3","c2",0.04403768797282,NA,5.5937723402e-51
"256",125,"ERS","M3","ERS_M3","c2_2",-0.0087872497316,NA,2.0268912277e-36
"257",126,"ERS","M3","ERS_M3","c4",-0.2833521138572,NA,1.1114508499e-77
"258",NA,"ERS",NA,NA,"c4_2",0,NA,NA
"259",NA,"ERS",NA,NA,"d1",0,NA,NA
"260",NA,"ERS",NA,NA,"d3",0,NA,NA
"261",123,"ERS","M3","ERS_M3","d4",-0.1990269928543,NA,0.00870576518522
"262",NA,"ERS",NA,NA,"f1",0,NA,NA
"263",127,"ERS","M3","ERS_M3","s2",0.1173711879619,NA,0
"264",128,"ERS","M3","ERS_M3","s2u_t",0.13291828897555,NA,0
"265",129,"FRA","M3","FRA_M3","b0",0.43287174010516,NA,9.20816896367e-07
"266",130,"FRA","M3","FRA_M3","b1",0.61267550309467,NA,3.6924521305e-57
"267",NA,"FRA",NA,NA,"b1_u",0,NA,NA
"268",131,"FRA","M3","FRA_M3","b2",-0.0199227718922,NA,9.0677399325e-28
"269",NA,"FRA",NA,NA,"b2_2",0,NA,NA
"270",132,"FRA","M3","FRA_M3","b3",-0.0142864047992,NA,1.12200917e-15
"271",NA,"FRA",NA,NA,"b3_2",0,NA,NA
"272",NA,"FRA",NA,NA,"b4",0,NA,NA
"273",NA,"FRA",NA,NA,"b4_2",0,NA,NA
"274",NA,"FRA",NA,NA,"b4_3",0,NA,NA
"275",NA,"FRA",NA,NA,"b5",0,NA,NA
"276",NA,"FRA",NA,NA,"b6",0,NA,NA
"277",NA,"FRA",NA,NA,"c1",0,NA,NA
"278",NA,"FRA",NA,NA,"c1_2",0,NA,NA
"279",134,"FRA","M3","FRA_M3","c2",0.06130501805496,NA,2.4870332371e-12
"280",NA,"FRA",NA,NA,"c2_2",0,NA,NA
"281",NA,"FRA",NA,NA,"c4",0,NA,NA
"282",NA,"FRA",NA,NA,"c4_2",0,NA,NA
"283",NA,"FRA",NA,NA,"d1",0,NA,NA
"284",NA,"FRA",NA,NA,"d3",0,NA,NA
"285",133,"FRA","M3","FRA_M3","d4",-0.3111423982984,NA,1.107358722e-05
"286",NA,"FRA",NA,NA,"f1",0,NA,NA
"287",135,"FRA","M3","FRA_M3","s2",0.0785131109038,NA,2.3332735282e-58
"288",136,"FRA","M3","FRA_M3","s2u_t",0.15109599701369,NA,5.9716110715e-35
"289",137,"FRN","M3","FRN_M3","b0",-0.5995645203129,NA,1.5883893449e-13
"290",138,"FRN","M3","FRN_M3","b1",0.62023733189725,NA,3.864407182e-160
"291",NA,"FRN",NA,NA,"b1_u",0,NA,NA
"292",139,"FRN","M3","FRN_M3","b2",-0.0041065297277,NA,2.17128457661e-06
"293",NA,"FRN",NA,NA,"b2_2",0,NA,NA
"294",NA,"FRN",NA,NA,"b3",0,NA,NA
"295",NA,"FRN",NA,NA,"b3_2",0,NA,NA
"296",140,"FRN","M3","FRN_M3","b4",-0.0084440765951,NA,6.14876885134e-07
"297",NA,"FRN",NA,NA,"b4_2",0,NA,NA
"298",NA,"FRN",NA,NA,"b4_3",0,NA,NA
"299",NA,"FRN",NA,NA,"b5",0,NA,NA
"300",NA,"FRN",NA,NA,"b6",0,NA,NA
"301",NA,"FRN",NA,NA,"c1",0,NA,NA
"302",NA,"FRN",NA,NA,"c1_2",0,NA,NA
"303",NA,"FRN",NA,NA,"c2",0,NA,NA
"304",NA,"FRN",NA,NA,"c2_2",0,NA,NA
"305",142,"FRN","M3","FRN_M3","c4",0.14711818901331,NA,0.000979616881
"306",NA,"FRN",NA,NA,"c4_2",0,NA,NA
"307",NA,"FRN",NA,NA,"d1",0,NA,NA
"308",NA,"FRN",NA,NA,"d3",0,NA,NA
"309",141,"FRN","M3","FRN_M3","d4",-0.1457591474736,NA,6.3916715825e-14
"310",NA,"FRN",NA,NA,"f1",0,NA,NA
"311",143,"FRN","M3","FRN_M3","s2",0.07734870185022,NA,9.353314932e-144
"312",144,"FRN","M3","FRN_M3","s2u_t",0.11724877106167,NA,3.5178527688e-79
"313",145,"FRP","M2","FRP_M2","b0",0.81104867267681,NA,7.757104468e-05
"314",146,"FRP","M2","FRP_M2","b1",0.35571580069286,NA,6.015086221e-05
"315",NA,"FRP",NA,NA,"b1_u",0,NA,NA
"316",147,"FRP","M2","FRP_M2","b2",-0.0240256412163,NA,5.77537039455e-09
"317",NA,"FRP",NA,NA,"b2_2",0,NA,NA
"318",NA,"FRP",NA,NA,"b3",0,NA,NA
"319",NA,"FRP",NA,NA,"b3_2",0,NA,NA
"320",NA,"FRP",NA,NA,"b4",0,NA,NA
"321",NA,"FRP",NA,NA,"b4_2",0,NA,NA
"322",NA,"FRP",NA,NA,"b4_3",0,NA,NA
"323",NA,"FRP",NA,NA,"b5",0,NA,NA
"324",NA,"FRP",NA,NA,"b6",0,NA,NA
"325",NA,"FRP",NA,NA,"c1",0,NA,NA
"326",NA,"FRP",NA,NA,"c1_2",0,NA,NA
"327",NA,"FRP",NA,NA,"c2",0,NA,NA
"328",NA,"FRP",NA,NA,"c2_2",0,NA,NA
"329",NA,"FRP",NA,NA,"c4",0,NA,NA
"330",NA,"FRP",NA,NA,"c4_2",0,NA,NA
"331",NA,"FRP",NA,NA,"d1",0,NA,NA
"332",NA,"FRP",NA,NA,"d3",0,NA,NA
"333",NA,"FRP",NA,NA,"d4",0,NA,NA
"334",NA,"FRP",NA,NA,"f1",0,NA,NA
"335",148,"FRP","M2","FRP_M2","s2",0.07649629576646,NA,7.73450063822e-07
"336",149,"FRP","M2","FRP_M2","s2u_t",0.07723628691037,NA,0.00197817005887
"337",150,"HEG","M3","HEG_M3","b0",-1.6699288669493,NA,2.30101248008e-09
"338",NA,"HEG",NA,NA,"b1",0,NA,NA
"339",151,"HEG","M3","HEG_M3","b1_u",0.0789254810056,NA,0
"340",152,"HEG","M3","HEG_M3","b2",-0.0379939331228,NA,8.5663224116e-32
"341",153,"HEG","M3","HEG_M3","b2_2",0.00025448155255,NA,2.90940830898e-06
"342",154,"HEG","M3","HEG_M3","b3",-0.0311313514118,NA,8.4220042255e-27
"343",155,"HEG","M3","HEG_M3","b3_2",0.67673105604757,NA,7.9523586014e-20
"344",156,"HEG","M3","HEG_M3","b4",-0.0412451983799,NA,3.7722622776e-33
"345",157,"HEG","M3","HEG_M3","b4_2",0.00092232068872,NA,1.1793820319e-13
"346",NA,"HEG",NA,NA,"b4_3",0,NA,NA
