"","...1","speciesGr","mod","Model","Parameter","Estimate","StdErr","ProbT"
"347",158,"HEG","M3","HEG_M3","b5",0.00076179560588,NA,8.495062275e-18
"348",NA,"HEG",NA,NA,"b6",0,NA,NA
"349",159,"HEG","M3","HEG_M3","c1",0.39619111579886,NA,2.05510804712e-08
"350",160,"HEG","M3","HEG_M3","c1_2",-0.0317384099861,NA,1.17897771797e-08
"351",161,"HEG","M3","HEG_M3","c2",0.0211612031479,NA,1.94841077618e-08
"352",NA,"HEG",NA,NA,"c2_2",0,NA,NA
"353",NA,"HEG",NA,NA,"c4",0,NA,NA
"354",NA,"HEG",NA,NA,"c4_2",0,NA,NA
"355",NA,"HEG",NA,NA,"d1",0,NA,NA
"356",NA,"HEG",NA,NA,"d3",0,NA,NA
"357",NA,"HEG",NA,NA,"d4",0,NA,NA
"358",NA,"HEG",NA,NA,"f1",0,NA,NA
"359",162,"HEG","M3","HEG_M3","s2",0.09454579294266,NA,0
"360",163,"HEG","M3","HEG_M3","s2u_t",0.10769070881515,NA,3.736292469e-161
"361",164,"MEL","M3","MEL_M3","b0",-2.8285669367255,NA,5.3128606526e-64
"362",165,"MEL","M3","MEL_M3","b1",0.70709964066899,NA,3.759761899e-175
"363",NA,"MEL",NA,NA,"b1_u",0,NA,NA
"364",166,"MEL","M3","MEL_M3","b2",-0.022863736745,NA,4.3770572664e-87
"365",NA,"MEL",NA,NA,"b2_2",0,NA,NA
"366",NA,"MEL",NA,NA,"b3",0,NA,NA
"367",NA,"MEL",NA,NA,"b3_2",0,NA,NA
"368",167,"MEL","M3","MEL_M3","b4",-0.0094278774064,NA,5.1007025099e-17
"369",NA,"MEL",NA,NA,"b4_2",0,NA,NA
"370",NA,"MEL",NA,NA,"b4_3",0,NA,NA
"371",NA,"MEL",NA,NA,"b5",0,NA,NA
"372",NA,"MEL",NA,NA,"b6",0,NA,NA
"373",NA,"MEL",NA,NA,"c1",0,NA,NA
"374",NA,"MEL",NA,NA,"c1_2",0,NA,NA
"375",NA,"MEL",NA,NA,"c2",0,NA,NA
"376",NA,"MEL",NA,NA,"c2_2",0,NA,NA
"377",170,"MEL","M3","MEL_M3","c4",3.50394644444843,NA,1.372345674e-58
"378",171,"MEL","M3","MEL_M3","c4_2",-1.0694503273061,NA,8.2326545458e-48
"379",168,"MEL","M3","MEL_M3","d1",-0.3967354509514,NA,0.01033704162
"380",NA,"MEL",NA,NA,"d3",0,NA,NA
"381",169,"MEL","M3","MEL_M3","d4",-0.3046125955697,NA,1.7751050622e-38
"382",NA,"MEL",NA,NA,"f1",0,NA,NA
"383",172,"MEL","M3","MEL_M3","s2",0.06471064520945,NA,3.19565369e-116
"384",173,"MEL","M3","MEL_M3","s2u_t",0.18374893221857,NA,4.9565669435e-96
"385",174,"ORA","M2","ORA_M2","b0",0.0203174653387,NA,0.90030493960031
"386",175,"ORA","M2","ORA_M2","b1",0.69567515421968,NA,2.3077327617e-20
"387",NA,"ORA",NA,NA,"b1_u",0,NA,NA
"388",176,"ORA","M2","ORA_M2","b2",-0.0159966347046,NA,6.9497032152e-10
"389",NA,"ORA",NA,NA,"b2_2",0,NA,NA
"390",NA,"ORA",NA,NA,"b3",0,NA,NA
"391",NA,"ORA",NA,NA,"b3_2",0,NA,NA
"392",NA,"ORA",NA,NA,"b4",0,NA,NA
"393",NA,"ORA",NA,NA,"b4_2",0,NA,NA
"394",NA,"ORA",NA,NA,"b4_3",0,NA,NA
"395",NA,"ORA",NA,NA,"b5",0,NA,NA
"396",NA,"ORA",NA,NA,"b6",0,NA,NA
"397",NA,"ORA",NA,NA,"c1",0,NA,NA
"398",NA,"ORA",NA,NA,"c1_2",0,NA,NA
"399",NA,"ORA",NA,NA,"c2",0,NA,NA
"400",NA,"ORA",NA,NA,"c2_2",0,NA,NA
"401",NA,"ORA",NA,NA,"c4",0,NA,NA
"402",NA,"ORA",NA,NA,"c4_2",0,NA,NA
"403",NA,"ORA",NA,NA,"d1",0,NA,NA
"404",NA,"ORA",NA,NA,"d3",0,NA,NA
"405",NA,"ORA",NA,NA,"d4",0,NA,NA
"406",NA,"ORA",NA,NA,"f1",0,NA,NA
"407",177,"ORA","M2","ORA_M2","s2",0.08627540527578,NA,1.2024480628e-14
"408",178,"ORA","M2","ORA_M2","s2u_t",0.20987233409825,NA,7.6191308189e-19
"409",179,"OSV","M3","OSV_M3","b0",0.41099971488502,NA,4.5228449466e-13
"410",NA,"OSV",NA,NA,"b1",0,NA,NA
"411",180,"OSV","M3","OSV_M3","b1_u",0.06702934488982,NA,2.8994103074e-86
"412",181,"OSV","M3","OSV_M3","b2",-0.034951077659,NA,1.8704453469e-13
"413",182,"OSV","M3","OSV_M3","b2_2",0.00047245061423,NA,7.121082872e-05
"414",NA,"OSV",NA,NA,"b3",0,NA,NA
"415",NA,"OSV",NA,NA,"b3_2",0,NA,NA
"416",183,"OSV","M3","OSV_M3","b4",-0.0352634022005,NA,5.069945358e-18
"417",NA,"OSV",NA,NA,"b4_2",0,NA,NA
"418",NA,"OSV",NA,NA,"b4_3",0,NA,NA
"419",NA,"OSV",NA,NA,"b5",0,NA,NA
"420",NA,"OSV",NA,NA,"b6",0,NA,NA
"421",NA,"OSV",NA,NA,"c1",0,NA,NA
"422",NA,"OSV",NA,NA,"c1_2",0,NA,NA
"423",184,"OSV","M3","OSV_M3","c2",0.0616080741869,NA,1.446029879e-14
"424",NA,"OSV",NA,NA,"c2_2",0,NA,NA
"425",NA,"OSV",NA,NA,"c4",0,NA,NA
"426",NA,"OSV",NA,NA,"c4_2",0,NA,NA
"427",NA,"OSV",NA,NA,"d1",0,NA,NA
"428",NA,"OSV",NA,NA,"d3",0,NA,NA
"429",NA,"OSV",NA,NA,"d4",0,NA,NA
"430",NA,"OSV",NA,NA,"f1",0,NA,NA
"431",185,"OSV","M3","OSV_M3","s2",0.10285399355685,NA,4.2215893201e-78
"432",186,"OSV","M3","OSV_M3","s2u_t",0.09527822055946,NA,1.191523697e-31
"433",187,"PEB","M2","PEB_M2","b0",1.01989225223288,NA,8.5512402285e-94
"434",NA,"PEB",NA,NA,"b1",0,NA,NA
"435",188,"PEB","M2","PEB_M2","b1_u",0.05943677263096,NA,8.4161830405e-69
"436",189,"PEB","M2","PEB_M2","b2",-0.0312208032059,NA,5.5775051737e-32
"437",NA,"PEB",NA,NA,"b2_2",0,NA,NA
"438",NA,"PEB",NA,NA,"b3",0,NA,NA
"439",NA,"PEB",NA,NA,"b3_2",0,NA,NA
"440",190,"PEB","M2","PEB_M2","b4",-0.0194605792179,NA,3.213669213e-30
"441",NA,"PEB",NA,NA,"b4_2",0,NA,NA
"442",NA,"PEB",NA,NA,"b4_3",0,NA,NA
"443",191,"PEB","M2","PEB_M2","b5",0.00056693685167,NA,1.181511738e-05
"444",NA,"PEB",NA,NA,"b6",0,NA,NA
"445",NA,"PEB",NA,NA,"c1",0,NA,NA
"446",NA,"PEB",NA,NA,"c1_2",0,NA,NA
"447",NA,"PEB",NA,NA,"c2",0,NA,NA
"448",NA,"PEB",NA,NA,"c2_2",0,NA,NA
"449",NA,"PEB",NA,NA,"c4",0,NA,NA
"450",NA,"PEB",NA,NA,"c4_2",0,NA,NA
"451",NA,"PEB",NA,NA,"d1",0,NA,NA
"452",192,"PEB","M2","PEB_M2","d3",0.11850060223537,NA,3.6828509651e-06
"453",NA,"PEB",NA,NA,"d4",0,NA,NA
"454",NA,"PEB",NA,NA,"f1",0,NA,NA
"455",193,"PEB","M2","PEB_M2","s2",0.07942756197075,NA,4.5552152116e-60
"456",194,"PEB","M2","PEB_M2","s2u_t",0.10988415101594,NA,2.5525098845e-36
"457",195,"PEG","M3","PEG_M3","b0",-0.4916144331414,NA,2.1211353073e-12
"458",196,"PEG","M3","PEG_M3","b1",0.68028184332359,NA,2.382752332e-293
"459",NA,"PEG",NA,NA,"b1_u",0,NA,NA
"460",197,"PEG","M3","PEG_M3","b2",-0.0339982295791,NA,1.6422021013e-97
"461",NA,"PEG",NA,NA,"b2_2",0,NA,NA
"462",NA,"PEG",NA,NA,"b3",0,NA,NA
"463",NA,"PEG",NA,NA,"b3_2",0,NA,NA
"464",198,"PEG","M3","PEG_M3","b4",-0.0117399442657,NA,2.0471590683e-37
"465",NA,"PEG",NA,NA,"b4_2",0,NA,NA
"466",NA,"PEG",NA,NA,"b4_3",0,NA,NA
"467",199,"PEG","M3","PEG_M3","b5",0.00056428794638,NA,1.3153583273e-16
"468",NA,"PEG",NA,NA,"b6",0,NA,NA
"469",NA,"PEG",NA,NA,"c1",0,NA,NA
"470",NA,"PEG",NA,NA,"c1_2",0,NA,NA
"471",201,"PEG","M3","PEG_M3","c2",0.01462994417984,NA,3.867923468e-05
"472",NA,"PEG",NA,NA,"c2_2",0,NA,NA
"473",202,"PEG","M3","PEG_M3","c4",0.43088447922675,NA,4.8026197726e-28
"474",NA,"PEG",NA,NA,"c4_2",0,NA,NA
"475",200,"PEG","M3","PEG_M3","d1",-0.3695762699313,NA,3.1548109588e-22
"476",NA,"PEG",NA,NA,"d3",0,NA,NA
"477",NA,"PEG",NA,NA,"d4",0,NA,NA
"478",NA,"PEG",NA,NA,"f1",0,NA,NA
"479",203,"PEG","M3","PEG_M3","s2",0.05399114636337,NA,1.630646715e-191
"480",204,"PEG","M3","PEG_M3","s2u_t",0.11584356401094,NA,4.501600552e-130
"481",205,"PET","M3","PET_M3","b0",-0.2559352519921,NA,2.5600521502e-15
"482",206,"PET","M3","PET_M3","b1",0.54383683126457,NA,0
"483",NA,"PET",NA,NA,"b1_u",0,NA,NA
"484",207,"PET","M3","PET_M3","b2",-0.0476329572802,NA,1.120182157e-199
"485",208,"PET","M3","PET_M3","b2_2",0.00025191908792,NA,2.0665274339e-13
"486",209,"PET","M3","PET_M3","b3",-0.0067892695878,NA,9.7615757316e-23
"487",NA,"PET",NA,NA,"b3_2",0,NA,NA
"488",210,"PET","M3","PET_M3","b4",-0.0203328237947,NA,2.7737183551e-90
"489",211,"PET","M3","PET_M3","b4_2",0.00031564582855,NA,6.8837169428e-29
"490",NA,"PET",NA,NA,"b4_3",0,NA,NA
"491",212,"PET","M3","PET_M3","b5",0.00093505872993,NA,6.0095157738e-59
"492",NA,"PET",NA,NA,"b6",0,NA,NA
"493",NA,"PET",NA,NA,"c1",0,NA,NA
"494",NA,"PET",NA,NA,"c1_2",0,NA,NA
"495",215,"PET","M3","PET_M3","c2",0.0272276016775,NA,2.3350604589e-26
"496",NA,"PET",NA,NA,"c2_2",0,NA,NA
"497",216,"PET","M3","PET_M3","c4",0.50585151326264,NA,4.018728163e-178
"498",NA,"PET",NA,NA,"c4_2",0,NA,NA
"499",213,"PET","M3","PET_M3","d1",-0.327269726421,NA,2.6874386266e-12
"500",214,"PET","M3","PET_M3","d3",0.12865626491836,NA,8.7006561447e-41
"501",NA,"PET",NA,NA,"d4",0,NA,NA
"502",NA,"PET",NA,NA,"f1",0,NA,NA
"503",217,"PET","M3","PET_M3","s2",0.07792516213344,NA,0
"504",218,"PET","M3","PET_M3","s2u_t",0.13226989494789,NA,0
"505",219,"PIB","M3","PIB_M3","b0",-0.0573164592943,NA,0.43612711567241
"506",220,"PIB","M3","PIB_M3","b1",0.81880420602722,NA,0
"507",NA,"PIB",NA,NA,"b1_u",0,NA,NA
"508",221,"PIB","M3","PIB_M3","b2",-0.0468332822517,NA,6.654775995e-182
"509",NA,"PIB",NA,NA,"b2_2",0,NA,NA
"510",222,"PIB","M3","PIB_M3","b3",-0.0054724357652,NA,2.6447773445e-11
"511",NA,"PIB",NA,NA,"b3_2",0,NA,NA
"512",223,"PIB","M3","PIB_M3","b4",-0.0086963420233,NA,2.450393448e-16
"513",NA,"PIB",NA,NA,"b4_2",0,NA,NA
"514",NA,"PIB",NA,NA,"b4_3",0,NA,NA
"515",224,"PIB","M3","PIB_M3","b5",0.00081827323304,NA,2.0190899238e-42
"516",NA,"PIB",NA,NA,"b6",0,NA,NA
"517",NA,"PIB",NA,NA,"c1",0,NA,NA
"518",NA,"PIB",NA,NA,"c1_2",0,NA,NA
"519",NA,"PIB",NA,NA,"c2",0,NA,NA
"520",NA,"PIB",NA,NA,"c2_2",0,NA,NA
"521",227,"PIB","M3","PIB_M3","c4",0.1352567382114,NA,0.00213671666091
"522",NA,"PIB",NA,NA,"c4_2",0,NA,NA
"523",225,"PIB","M3","PIB_M3","d1",-0.1668084556782,NA,9.99905528322e-08
"524",226,"PIB","M3","PIB_M3","d3",0.13552834602611,NA,0.00097601497448
"525",NA,"PIB",NA,NA,"d4",0,NA,NA
"526",NA,"PIB",NA,NA,"f1",0,NA,NA
"527",228,"PIB","M3","PIB_M3","s2",0.07303882814161,NA,1.007952126e-232
"528",229,"PIB","M3","PIB_M3","s2u_t",0.17305273399749,NA,1.139426702e-148
"529",230,"PIG","M3","PIG_M3","b0",-0.8240307200441,NA,1.9518809005e-99
"530",231,"PIG","M3","PIG_M3","b1",0.49022002088444,NA,0
"531",NA,"PIG",NA,NA,"b1_u",0,NA,NA
"532",232,"PIG","M3","PIG_M3","b2",-0.0365399908203,NA,0
"533",NA,"PIG",NA,NA,"b2_2",0,NA,NA
"534",233,"PIG","M3","PIG_M3","b3",-0.0199596935919,NA,4.8395986098e-91
"535",NA,"PIG",NA,NA,"b3_2",0,NA,NA
"536",234,"PIG","M3","PIG_M3","b4",-0.0066509939391,NA,2.7119545288e-30
"537",NA,"PIG",NA,NA,"b4_2",0,NA,NA
"538",NA,"PIG",NA,NA,"b4_3",0,NA,NA
"539",NA,"PIG",NA,NA,"b5",0,NA,NA
"540",NA,"PIG",NA,NA,"b6",0,NA,NA
"541",237,"PIG","M3","PIG_M3","c1",-0.1325461546385,NA,9.4346371e-139
"542",NA,"PIG",NA,NA,"c1_2",0,NA,NA
"543",NA,"PIG",NA,NA,"c2",0,NA,NA
"544",NA,"PIG",NA,NA,"c2_2",0,NA,NA
"545",238,"PIG","M3","PIG_M3","c4",1.43792109363957,NA,0
"546",NA,"PIG",NA,NA,"c4_2",0,NA,NA
"547",NA,"PIG",NA,NA,"d1",0,NA,NA
"548",235,"PIG","M3","PIG_M3","d3",-0.1447373736251,NA,5.8107070432e-20
"549",236,"PIG","M3","PIG_M3","d4",-0.3001599745399,NA,1.6451238419e-19
"550",NA,"PIG",NA,NA,"f1",0,NA,NA
"551",239,"PIG","M3","PIG_M3","s2",0.06514751865181,NA,0
"552",240,"PIG","M3","PIG_M3","s2u_t",0.14192578194261,NA,0
"553",241,"PIR","M3","PIR_M3","b0",-0.7470552194261,NA,0.00025369747319
"554",242,"PIR","M3","PIR_M3","b1",1.03321371851072,NA,3.7415862818e-64
"555",NA,"PIR",NA,NA,"b1_u",0,NA,NA
"556",243,"PIR","M3","PIR_M3","b2",-0.0576760010814,NA,6.5874748067e-29
"557",NA,"PIR",NA,NA,"b2_2",0,NA,NA
"558",244,"PIR","M3","PIR_M3","b3",-0.0272895769413,NA,3.7314875143e-20
"559",NA,"PIR",NA,NA,"b3_2",0,NA,NA
"560",NA,"PIR",NA,NA,"b4",0,NA,NA
"561",NA,"PIR",NA,NA,"b4_2",0,NA,NA
"562",NA,"PIR",NA,NA,"b4_3",0,NA,NA
"563",245,"PIR","M3","PIR_M3","b5",0.00126954761095,NA,1.5687469046e-10
"564",NA,"PIR",NA,NA,"b6",0,NA,NA
"565",NA,"PIR",NA,NA,"c1",0,NA,NA
"566",NA,"PIR",NA,NA,"c1_2",0,NA,NA
"567",NA,"PIR",NA,NA,"c2",0,NA,NA
"568",NA,"PIR",NA,NA,"c2_2",0,NA,NA
"569",247,"PIR","M3","PIR_M3","c4",0.40333837213132,NA,1.6441889122e-06
"570",NA,"PIR",NA,NA,"c4_2",0,NA,NA
"571",246,"PIR","M3","PIR_M3","d1",-0.4261791886796,NA,1.50045281438e-09
"572",NA,"PIR",NA,NA,"d3",0,NA,NA
"573",NA,"PIR",NA,NA,"d4",0,NA,NA
"574",NA,"PIR",NA,NA,"f1",0,NA,NA
"575",248,"PIR","M3","PIR_M3","s2",0.08977492817942,NA,1.4720568323e-27
"576",249,"PIR","M3","PIR_M3","s2u_t",0.11963965190042,NA,9.9489614402e-15
"577",250,"PRP","M3","PRP_M3","b0",-0.7296441549467,NA,6.2021010584e-16
"578",251,"PRP","M3","PRP_M3","b1",0.6366220023139,NA,9.818544788e-130
"579",NA,"PRP",NA,NA,"b1_u",0,NA,NA
"580",252,"PRP","M3","PRP_M3","b2",-0.0145453956566,NA,3.6736294264e-48
"581",NA,"PRP",NA,NA,"b2_2",0,NA,NA
"582",NA,"PRP",NA,NA,"b3",0,NA,NA
"583",NA,"PRP",NA,NA,"b3_2",0,NA,NA
"584",253,"PRP","M3","PRP_M3","b4",-0.0146092819068,NA,3.5481661398e-11
"585",NA,"PRP",NA,NA,"b4_2",0,NA,NA
"586",NA,"PRP",NA,NA,"b4_3",0,NA,NA
"587",NA,"PRP",NA,NA,"b5",0,NA,NA
"588",NA,"PRP",NA,NA,"b6",0,NA,NA
"589",255,"PRP","M3","PRP_M3","c1",-0.0511649005558,NA,8.46992455088e-07
"590",NA,"PRP",NA,NA,"c1_2",0,NA,NA
"591",256,"PRP","M3","PRP_M3","c2",0.0368440772339,NA,2.1178748022e-13
"592",NA,"PRP",NA,NA,"c2_2",0,NA,NA
"593",257,"PRP","M3","PRP_M3","c4",0.47750285390856,NA,6.8225804247e-17
"594",NA,"PRP",NA,NA,"c4_2",0,NA,NA
"595",NA,"PRP",NA,NA,"d1",0,NA,NA
"596",NA,"PRP",NA,NA,"d3",0,NA,NA
"597",254,"PRP","M3","PRP_M3","d4",-0.1750182474248,NA,0.00508128084587
"598",NA,"PRP",NA,NA,"f1",0,NA,NA
"599",258,"PRP","M3","PRP_M3","s2",0.16126453054152,NA,3.178399734e-113
"600",259,"PRP","M3","PRP_M3","s2u_t",0.02553462293626,NA,1.655420292e-05
"601",260,"PRU","M3","PRU_M3","b0",-2.2862794725747,NA,2.19620016752e-07
"602",261,"PRU","M3","PRU_M3","b1",0.77734639436095,NA,0
"603",NA,"PRU",NA,NA,"b1_u",0,NA,NA
"604",262,"PRU","M3","PRU_M3","b2",-0.0253300248822,NA,1.657208784e-164
"605",NA,"PRU",NA,NA,"b2_2",0,NA,NA
"606",NA,"PRU",NA,NA,"b3",0,NA,NA
"607",NA,"PRU",NA,NA,"b3_2",0,NA,NA
"608",263,"PRU","M3","PRU_M3","b4",-0.010006332777,NA,4.2084110526e-32
"609",NA,"PRU",NA,NA,"b4_2",0,NA,NA
"610",NA,"PRU",NA,NA,"b4_3",0,NA,NA
"611",264,"PRU","M3","PRU_M3","b5",0.00051807540144,NA,2.0481447813e-37
"612",NA,"PRU",NA,NA,"b6",0,NA,NA
"613",267,"PRU","M3","PRU_M3","c1",-0.0799509676893,NA,1.9993478323e-13
"614",NA,"PRU",NA,NA,"c1_2",0,NA,NA
"615",NA,"PRU",NA,NA,"c2",0,NA,NA
"616",NA,"PRU",NA,NA,"c2_2",0,NA,NA
"617",268,"PRU","M3","PRU_M3","c4",2.73655866674474,NA,1.77768115919e-08
"618",269,"PRU","M3","PRU_M3","c4_2",-0.6852700974107,NA,1.01527663637e-07
"619",265,"PRU","M3","PRU_M3","d1",-0.2684366483586,NA,2.5037660647e-13
"620",NA,"PRU",NA,NA,"d3",0,NA,NA
"621",266,"PRU","M3","PRU_M3","d4",-0.213547754864,NA,9.57259373728e-09
"622",NA,"PRU",NA,NA,"f1",0,NA,NA
"623",270,"PRU","M3","PRU_M3","s2",0.06602590924468,NA,1.070485986e-297
"624",271,"PRU","M3","PRU_M3","s2u_t",0.1136994908258,NA,2.156396252e-145
"625",272,"SAB","M3","SAB_M3","b0",-4.3773181431257,NA,0
"626",273,"SAB","M3","SAB_M3","b1",0.62963739025233,NA,0
"627",NA,"SAB",NA,NA,"b1_u",0,NA,NA
"628",274,"SAB","M3","SAB_M3","b2",-0.0162973647397,NA,0
"629",NA,"SAB",NA,NA,"b2_2",0,NA,NA
"630",275,"SAB","M3","SAB_M3","b3",-0.0638341615097,NA,0
"631",276,"SAB","M3","SAB_M3","b3_2",1.32166522526104,NA,0
"632",277,"SAB","M3","SAB_M3","b4",-0.0044181419493,NA,1.7866071039e-40
"633",NA,"SAB",NA,NA,"b4_2",0,NA,NA
"634",278,"SAB","M3","SAB_M3","b4_3",-0.1468108014986,NA,0
"635",NA,"SAB",NA,NA,"b5",0,NA,NA
"636",NA,"SAB",NA,NA,"b6",0,NA,NA
"637",NA,"SAB",NA,NA,"c1",0,NA,NA
"638",NA,"SAB",NA,NA,"c1_2",0,NA,NA
"639",283,"SAB","M3","SAB_M3","c2",0.02947003855519,NA,0
"640",NA,"SAB",NA,NA,"c2_2",0,NA,NA
"641",284,"SAB","M3","SAB_M3","c4",2.47730852584696,NA,0
"642",285,"SAB","M3","SAB_M3","c4_2",-0.7385367553811,NA,0
"643",279,"SAB","M3","SAB_M3","d1",-0.1343270196132,NA,1.9157391492e-18
"644",280,"SAB","M3","SAB_M3","d3",-0.0511672578448,NA,7.0772914203e-50
"645",281,"SAB","M3","SAB_M3","d4",-0.2222621328262,NA,0
"646",282,"SAB","M3","SAB_M3","f1",-0.0449488532486,NA,0
"647",286,"SAB","M3","SAB_M3","s2",0.05255723715423,NA,0
"648",287,"SAB","M3","SAB_M3","s2u_t",0.10992265369503,NA,0
"649",288,"THO","M3","THO_M3","b0",0.72695953768843,NA,3.6850179845e-13
"650",NA,"THO",NA,NA,"b1",0,NA,NA
"651",289,"THO","M3","THO_M3","b1_u",0.072189893624,NA,0
"652",290,"THO","M3","THO_M3","b2",-0.0213626325909,NA,9.337180907e-285
"653",NA,"THO",NA,NA,"b2_2",0,NA,NA
"654",291,"THO","M3","THO_M3","b3",-0.0036566323372,NA,1.43591682246e-09
"655",NA,"THO",NA,NA,"b3_2",0,NA,NA
"656",292,"THO","M3","THO_M3","b4",-0.0128103078509,NA,3.8599092196e-48
"657",293,"THO","M3","THO_M3","b4_2",0.000151434909,NA,3.4268030834e-14
"658",NA,"THO",NA,NA,"b4_3",0,NA,NA
"659",294,"THO","M3","THO_M3","b5",0.00059392684982,NA,6.6694296242e-83
"660",NA,"THO",NA,NA,"b6",0,NA,NA
"661",295,"THO","M3","THO_M3","c1",0.1464344484453,NA,2.00433022404e-06
"662",296,"THO","M3","THO_M3","c1_2",-0.0092281899971,NA,0.00016566361544
"663",NA,"THO",NA,NA,"c2",0,NA,NA
"664",NA,"THO",NA,NA,"c2_2",0,NA,NA
"665",297,"THO","M3","THO_M3","c4",-0.3812659356363,NA,3.684213895e-66
"666",NA,"THO",NA,NA,"c4_2",0,NA,NA
"667",NA,"THO",NA,NA,"d1",0,NA,NA
"668",NA,"THO",NA,NA,"d3",0,NA,NA
"669",NA,"THO",NA,NA,"d4",0,NA,NA
"670",NA,"THO",NA,NA,"f1",0,NA,NA
"671",298,"THO","M3","THO_M3","s2",0.0574642749555,NA,0
"672",299,"THO","M3","THO_M3","s2u_t",0.11969173191025,NA,0
"673",300,"TIL","M2","TIL_M2","b0",0.41100636859995,NA,4.9978360085e-13
"674",NA,"TIL",NA,NA,"b1",0,NA,NA
"675",301,"TIL","M2","TIL_M2","b1_u",0.07273177788052,NA,6.3647056383e-77
"676",302,"TIL","M2","TIL_M2","b2",-0.0200695463772,NA,2.5870091173e-31
"677",NA,"TIL",NA,NA,"b2_2",0,NA,NA
"678",303,"TIL","M2","TIL_M2","b3",0.01352772306669,NA,7.1864387003e-10
"679",NA,"TIL",NA,NA,"b3_2",0,NA,NA
"680",304,"TIL","M2","TIL_M2","b4",-0.0208301021781,NA,3.2451122134e-13
"681",NA,"TIL",NA,NA,"b4_2",0,NA,NA
"682",NA,"TIL",NA,NA,"b4_3",0,NA,NA
"683",NA,"TIL",NA,NA,"b5",0,NA,NA
"684",NA,"TIL",NA,NA,"b6",0,NA,NA
"685",NA,"TIL",NA,NA,"c1",0,NA,NA
"686",NA,"TIL",NA,NA,"c1_2",0,NA,NA
"687",NA,"TIL",NA,NA,"c2",0,NA,NA
"688",NA,"TIL",NA,NA,"c2_2",0,NA,NA
"689",NA,"TIL",NA,NA,"c4",0,NA,NA
"690",NA,"TIL",NA,NA,"c4_2",0,NA,NA
"691",NA,"TIL",NA,NA,"d1",0,NA,NA
"692",305,"TIL","M2","TIL_M2","d3",0.19176261682613,NA,0.00211252870595
"693",NA,"TIL",NA,NA,"d4",0,NA,NA
"694",NA,"TIL",NA,NA,"f1",0,NA,NA
"695",306,"TIL","M2","TIL_M2","s2",0.10804491671327,NA,2.0707779533e-92
"696",307,"TIL","M2","TIL_M2","s2u_t",0.19795185354943,NA,8.6402040104e-47
