VegPotID,SubModuleID,ParameterEstimate,CovParm,Subject,Veg_pot,CovParmEffet
1,2,0.0109509103,Intercept,no_mes(placette),FC1,1
1,2,0.0184625501,Intercept,placette,FC1,3
1,2,0.1541530387,SP(LINL),No_arbre(placette),FC1,5
1,2,0.1197369892,Residual,,FC1,4
2,2,0.0163350382,Intercept,no_mes(placette),FE1,1
2,2,0.0158047771,Intercept,placette,FE1,3
2,2,0.963894361,SP(POW),No_arbre(placette),FE1,6
2,2,0.186500148,Residual,,FE1,4
3,2,0.0161606645,Intercept,no_mes(placette),FE2,1
3,2,0.0192521111,Intercept,placette,FE2,3
3,2,0.9540387674,SP(POW),No_arbre(placette),FE2,6
3,2,0.1841181574,Residual,,FE2,4
4,2,0.0185013265,Intercept,no_mes(placette),FE3,1
4,2,0.0165122866,Intercept,placette,FE3,3
4,2,0.9540996979,SP(POW),No_arbre(placette),FE3,6
4,2,0.1725605875,Residual,,FE3,4
5,2,0.0176283559,Intercept,no_mes(placette),FE4,1
5,2,0.0189241493,Intercept,placette,FE4,3
5,2,0.9630462748,SP(POW),No_arbre(placette),FE4,6
5,2,0.1685207641,Residual,,FE4,4
6,2,0.0174262976,Intercept,no_mes(placette),FE5,1
6,2,0.0156822977,Intercept,placette,FE5,3
6,2,0.1836324697,SP(LINL),No_arbre(placette),FE5,5
6,2,0.1453195139,Residual,,FE5,4
7,2,0.0111975309,Intercept,no_mes(placette),FE6,1
7,2,0.0179233342,Intercept,placette,FE6,3
7,2,0.1688526689,SP(LINL),No_arbre(placette),FE6,5
7,2,0.1249951421,Residual,,FE6,4
8,2,0.0325005472,Intercept,no_mes(placette),FO1,1
8,2,0.0324712708,Intercept,placette,FO1,3
8,2,0.1477619003,SP(LINL),No_arbre(placette),FO1,5
8,2,0.1457141879,Residual,,FO1,4
9,2,0.009830158,Intercept,no_mes(placette),MF1,1
9,2,0.0328874654,Intercept,placette,MF1,3
9,2,0.9619176595,SP(POW),No_arbre(placette),MF1,6
9,2,0.1606252231,Residual,,MF1,4
10,2,0.0117668725,Intercept,no_mes(placette),MJ1,1
10,2,0.0254720278,Intercept,placette,MJ1,3
10,2,0.96167866,SP(POW),No_arbre(placette),MJ1,6
10,2,0.1753252434,Residual,,MJ1,4
11,2,0.0172714482,Intercept,no_mes(placette),MJ2,1
11,2,0.0194377406,Intercept,placette,MJ2,3
11,2,0.9565481066,SP(POW),No_arbre(placette),MJ2,6
11,2,0.1596577926,Residual,,MJ2,4
12,2,0.0145681773,Intercept,no_mes(placette),MS1,1
12,2,0.0168793206,Intercept,placette,MS1,3
12,2,0.9590156454,SP(POW),No_arbre(placette),MS1,6
12,2,0.1487590936,Residual,,MS1,4
13,2,0.027468338,Intercept,no_mes(placette),MS2,1
13,2,0.029100884,Intercept,placette,MS2,3
13,2,0.1650898081,SP(LINL),No_arbre(placette),MS2,5
13,2,0.1277042499,Residual,,MS2,4
14,2,0.0192508095,Intercept,no_mes(placette),MS6,1
14,2,0.0229353707,Intercept,placette,MS6,3
14,2,0.9587076083,SP(POW),No_arbre(placette),MS6,6
14,2,0.126504149,Residual,,MS6,4
15,2,0.024144099,Intercept,no_mes(placette),RB1,1
15,2,0.0875440579,Intercept,placette,RB1,3
15,2,0.1148470486,SP(LINL),No_arbre(placette),RB1,5
15,2,0.1690041925,Residual,,RB1,4
17,2,0.0167397197,Intercept,no_mes(placette),RC3,1
17,2,0.0291521897,Intercept,placette,RC3,3
17,2,0.1403938204,SP(LINL),No_arbre(placette),RC3,5
17,2,0.1281395911,Residual,,RC3,4
18,2,0.0099884384,Intercept,no_mes(placette),RE1,1
18,2,0.0619395641,Intercept,placette,RE1,3
18,2,0.9684840062,SP(POW),No_arbre(placette),RE1,6
18,2,0.0583370989,Residual,,RE1,4
19,2,0.0161184433,Intercept,no_mes(placette),RE2,1
19,2,0.0676082843,Intercept,placette,RE2,3
19,2,0.9716336779,SP(POW),No_arbre(placette),RE2,6
19,2,0.0815263879,Residual,,RE2,4
20,2,0.0146728833,Intercept,no_mes(placette),RE3,1
20,2,0.055376047,Intercept,placette,RE3,3
20,2,0.1162119534,SP(LINL),No_arbre(placette),RE3,5
20,2,0.0739755571,Residual,,RE3,4
21,2,0.0105804258,Intercept,no_mes(placette),RP1,1
21,2,0.026855103,Intercept,placette,RP1,3
21,2,0.138685902,SP(LINL),No_arbre(placette),RP1,5
21,2,0.1498551928,Residual,,RP1,4
22,2,0.0149292877,Intercept,no_mes(placette),RS1,1
22,2,0.045817853,Intercept,placette,RS1,3
22,2,0.9672917722,SP(POW),No_arbre(placette),RS1,6
22,2,0.1377339486,Residual,,RS1,4
23,2,0.0147330682,Intercept,no_mes(placette),RS2,1
23,2,0.057322998,Intercept,placette,RS2,3
23,2,0.9669730007,SP(POW),No_arbre(placette),RS2,6
23,2,0.0999378123,Residual,,RS2,4
24,2,0.0186880107,Intercept,no_mes(placette),RS3,1
24,2,0.0884865514,Intercept,placette,RS3,3
24,2,0.9654247159,SP(POW),No_arbre(placette),RS3,6
24,2,0.1101423583,Residual,,RS3,4
25,2,0.0280051936,Intercept,no_mes(placette),RS5,1
25,2,0.0205314478,Intercept,placette,RS5,3
25,2,0.1388170608,SP(LINL),No_arbre(placette),RS5,5
25,2,0.1500843268,Residual,,RS5,4
26,2,0.0098823095,Intercept,no_mes(placette),RT1,1
26,2,0.0141900616,Intercept,placette,RT1,3
26,2,0.9668045239,SP(POW),No_arbre(placette),RT1,6
26,2,0.1689451857,Residual,,RT1,4
28,2,0.0158195254,Intercept,no_mes(placette),FEX,1
28,2,0.0198016113,Intercept,placette,FEX,3
28,2,0.9535353289,SP(POW),No_arbre(placette),FEX,6
28,2,0.1810692107,Residual,,FEX,4
29,2,0.0170780658,Intercept,no_mes(placette),FEY,1
29,2,0.0177236452,Intercept,placette,FEY,3
29,2,0.9532735935,SP(POW),No_arbre(placette),FEY,6
29,2,0.1698565089,Residual,,FEY,4
